sale_id,branch,city,customer_type,gender,product_name,product_category,unit_price,quantity,tax,total_price,reward_points
1,B,Los Angeles,Member,Female,Product A,Category C,91.98,5,32.19,492.09,20
2,A,Chicago,Member,Female,Product B,Category A,21.45,6,9.01,137.71,40
3,B,Los Angeles,Member,Male,Product C,Category B,99.43,6,41.76,638.34,40
4,A,New York,Normal,Male,Product D,Category A,67.49,9,42.52,649.93,0
5,C,Chicago,Normal,Male,Product E,Category B,75.1,5,26.29,401.79,0
6,B,Chicago,Normal,Female,Product F,Category C,48.2,1,3.37,51.57,0
7,A,Chicago,Normal,Female,Product G,Category B,69.52,5,24.33,371.93,0
8,A,New York,Member,Female,Product H,Category B,8.03,2,1.12,17.18,17
9,C,Los Angeles,Normal,Male,Product I,Category A,7.6,5,2.66,40.66,0
10,A,New York,Member,Male,Product J,Category A,60.92,7,29.85,456.29,16
11,C,Los Angeles,Member,Male,Product K,Category C,82.42,5,28.85,440.95,20
12,A,Los Angeles,Normal,Male,Product L,Category B,31.95,10,22.37,341.87,0
13,A,New York,Member,Male,Product M,Category C,19.98,2,2.8,42.76,9
14,A,Chicago,Normal,Male,Product N,Category B,35.27,6,14.81,226.43,0
15,A,New York,Normal,Female,Product O,Category B,89.86,5,31.45,480.75,0
16,B,Los Angeles,Member,Female,Product P,Category A,65.43,8,36.64,560.08,46
17,A,Chicago,Member,Male,Product Q,Category C,54.0,10,37.8,577.8,5
18,C,Los Angeles,Member,Female,Product R,Category A,52.66,7,25.8,394.42,40
19,C,Los Angeles,Normal,Female,Product S,Category A,8.46,9,5.33,81.47,0
20,A,New York,Normal,Female,Product T,Category B,24.76,6,10.4,158.96,0
21,A,New York,Normal,Male,Product U,Category C,88.56,8,49.59,758.07,0
22,C,New York,Member,Female,Product V,Category A,36.47,5,12.76,195.11,37
23,C,Chicago,Normal,Female,Product W,Category C,74.88,9,47.17,721.09,0
24,A,Chicago,Normal,Male,Product X,Category A,56.53,10,39.57,604.87,0
25,B,New York,Normal,Female,Product Y,Category B,57.91,9,36.48,557.67,0
26,C,New York,Normal,Male,Product Z,Category C,79.01,1,5.53,84.54,0
27,A,New York,Member,Male,Product A,Category A,38.81,9,24.45,373.74,23
28,B,New York,Normal,Female,Product B,Category C,27.98,2,3.92,59.88,0
29,A,New York,Member,Female,Product C,Category C,16.83,2,2.36,36.02,21
30,A,Los Angeles,Member,Female,Product D,Category B,68.56,2,9.6,146.72,37
31,B,New York,Member,Female,Product E,Category A,17.2,10,12.04,184.04,42
32,C,New York,Member,Female,Product F,Category C,79.43,1,5.56,84.99,29
33,A,Los Angeles,Normal,Female,Product G,Category A,37.35,10,26.15,399.65,0
34,C,New York,Member,Female,Product H,Category B,44.58,10,31.21,477.01,7
35,C,New York,Member,Male,Product I,Category A,13.8,3,2.9,44.3,26
36,A,Chicago,Normal,Female,Product J,Category B,30.57,10,21.4,327.1,0
37,C,Los Angeles,Normal,Female,Product K,Category C,94.12,10,65.88,1007.08,0
38,C,Chicago,Normal,Female,Product L,Category A,11.41,8,6.39,97.67,0
39,A,New York,Normal,Female,Product M,Category C,41.82,2,5.85,89.49,0
40,C,Chicago,Member,Male,Product N,Category C,88.37,4,24.74,378.22,31
41,A,Chicago,Normal,Female,Product O,Category A,37.88,3,7.95,121.59,0
42,B,New York,Normal,Female,Product P,Category B,97.83,3,20.54,314.03,0
43,B,Chicago,Member,Male,Product Q,Category B,38.85,9,24.48,374.13,18
44,A,New York,Member,Male,Product R,Category A,7.76,4,2.17,33.21,32
45,C,Chicago,Normal,Female,Product S,Category C,27.79,6,11.67,178.41,0
46,C,Chicago,Member,Male,Product T,Category A,54.99,10,38.49,588.39,40
47,C,Los Angeles,Normal,Female,Product U,Category B,68.89,6,28.93,442.27,0
48,B,Los Angeles,Normal,Female,Product V,Category A,39.44,9,24.85,379.81,0
49,B,Los Angeles,Normal,Male,Product W,Category B,12.36,6,5.19,79.35,0
50,C,Los Angeles,Member,Male,Product X,Category A,49.1,3,10.31,157.61,47
51,A,New York,Normal,Female,Product Y,Category B,70.69,1,4.95,75.64,0
52,B,Los Angeles,Normal,Male,Product Z,Category C,28.88,7,14.15,216.31,0
53,A,New York,Normal,Male,Product A,Category C,19.51,9,12.29,187.88,0
54,A,New York,Normal,Female,Product B,Category B,57.74,10,40.42,617.82,0
55,A,Los Angeles,Normal,Female,Product C,Category C,55.01,10,38.51,588.61,0
56,A,Los Angeles,Member,Male,Product D,Category C,17.11,7,8.38,128.15,35
57,B,New York,Normal,Female,Product E,Category B,64.39,7,31.55,482.28,0
58,B,Los Angeles,Member,Male,Product F,Category B,67.43,10,47.2,721.5,46
59,A,Los Angeles,Member,Female,Product G,Category C,51.92,4,14.54,222.22,13
60,A,New York,Normal,Male,Product H,Category A,14.82,10,10.37,158.57,0
61,B,Los Angeles,Normal,Female,Product I,Category C,73.44,10,51.41,785.81,0
62,B,Los Angeles,Member,Female,Product J,Category B,26.77,3,5.62,85.93,40
63,A,Chicago,Normal,Female,Product K,Category A,58.83,4,16.47,251.79,0
64,C,Los Angeles,Normal,Female,Product L,Category A,41.23,2,5.77,88.23,0
65,B,Los Angeles,Normal,Male,Product M,Category B,34.32,6,14.41,220.33,0
66,B,New York,Normal,Male,Product N,Category A,8.71,6,3.66,55.92,0
67,B,Los Angeles,Normal,Male,Product O,Category A,64.5,7,31.61,483.11,0
68,A,Chicago,Member,Male,Product P,Category C,9.99,7,4.9,74.83,18
69,B,Chicago,Member,Male,Product Q,Category C,82.73,6,34.75,531.13,49
70,C,Los Angeles,Member,Female,Product R,Category A,86.34,7,42.31,646.69,38
71,B,New York,Member,Female,Product S,Category A,56.58,1,3.96,60.54,31
72,B,Chicago,Member,Male,Product T,Category B,44.99,2,6.3,96.28,25
73,C,Los Angeles,Normal,Male,Product U,Category C,49.99,9,31.49,481.4,0
74,C,New York,Member,Female,Product V,Category C,50.57,1,3.54,54.11,45
75,A,Chicago,Member,Male,Product W,Category B,58.67,9,36.96,564.99,41
76,C,New York,Member,Female,Product X,Category A,21.04,4,5.89,90.05,50
77,A,Los Angeles,Normal,Female,Product Y,Category C,47.56,6,19.98,305.34,0
78,B,Chicago,Member,Male,Product Z,Category A,48.93,3,10.28,157.07,28
79,A,Los Angeles,Normal,Male,Product A,Category A,83.19,6,34.94,534.08,0
80,B,Los Angeles,Normal,Female,Product B,Category C,80.49,6,33.81,516.75,0
81,A,Los Angeles,Member,Male,Product C,Category A,71.68,3,15.05,230.09,15
82,C,New York,Normal,Male,Product D,Category A,28.09,6,11.8,180.34,0
83,B,Los Angeles,Normal,Female,Product E,Category A,97.73,3,20.52,313.71,0
84,B,Chicago,Normal,Male,Product F,Category A,68.76,6,28.88,441.44,0
85,A,Chicago,Member,Male,Product G,Category A,26.68,6,11.21,171.29,31
86,B,Los Angeles,Member,Male,Product H,Category C,83.67,3,17.57,268.58,28
87,B,Chicago,Member,Female,Product I,Category C,17.86,5,6.25,95.55,27
88,A,Los Angeles,Normal,Male,Product J,Category B,50.05,2,7.01,107.11,0
89,A,Chicago,Member,Female,Product K,Category B,60.77,3,12.76,195.07,9
90,C,Los Angeles,Normal,Male,Product L,Category C,24.44,6,10.26,156.9,0
91,C,Chicago,Member,Male,Product M,Category A,25.6,1,1.79,27.39,44
92,B,New York,Normal,Male,Product N,Category C,77.89,9,49.07,750.08,0
93,B,Chicago,Normal,Male,Product O,Category A,58.65,7,28.74,439.29,0
94,B,New York,Normal,Male,Product P,Category A,83.16,4,23.28,355.92,0
95,C,Los Angeles,Member,Male,Product Q,Category C,20.25,4,5.67,86.67,14
96,C,Los Angeles,Member,Female,Product R,Category C,43.83,7,21.48,328.29,17
97,A,Los Angeles,Member,Female,Product S,Category B,53.18,8,29.78,455.22,40
98,C,New York,Normal,Male,Product T,Category B,66.88,1,4.68,71.56,0
99,C,Los Angeles,Normal,Female,Product U,Category A,59.8,1,4.19,63.99,0
100,C,Chicago,Member,Male,Product V,Category C,9.0,9,5.67,86.67,48
101,B,Chicago,Member,Male,Product W,Category B,32.01,3,6.72,102.75,5
102,C,Chicago,Normal,Male,Product X,Category B,36.26,6,15.23,232.79,0
103,B,New York,Member,Female,Product Y,Category C,78.66,4,22.02,336.66,9
104,C,Chicago,Member,Male,Product Z,Category B,9.87,4,2.76,42.24,38
105,C,New York,Normal,Male,Product A,Category B,25.19,1,1.76,26.95,0
106,B,New York,Member,Female,Product B,Category C,39.46,6,16.57,253.33,42
107,B,Los Angeles,Normal,Female,Product C,Category B,56.07,8,31.4,479.96,0
108,C,New York,Normal,Male,Product D,Category A,21.63,9,13.63,208.3,0
109,A,Chicago,Normal,Male,Product E,Category A,95.95,5,33.58,513.33,0
110,C,New York,Normal,Female,Product F,Category B,91.33,10,63.93,977.23,0
111,C,Chicago,Normal,Male,Product G,Category C,33.79,5,11.83,180.78,0
112,C,Los Angeles,Normal,Male,Product H,Category A,7.35,2,1.03,15.73,0
113,A,New York,Normal,Female,Product I,Category A,49.96,8,27.98,427.66,0
114,C,Los Angeles,Normal,Male,Product J,Category C,87.82,1,6.15,93.97,0
115,A,Chicago,Normal,Male,Product K,Category A,94.01,5,32.9,502.95,0
116,A,Los Angeles,Normal,Female,Product L,Category A,63.23,4,17.7,270.62,0
117,A,Chicago,Member,Male,Product M,Category B,85.29,7,41.79,638.82,17
118,B,Chicago,Normal,Male,Product N,Category B,14.23,4,3.98,60.9,0
119,B,Chicago,Member,Female,Product O,Category A,64.06,5,22.42,342.72,28
120,B,Chicago,Normal,Male,Product P,Category B,52.14,2,7.3,111.58,0
121,A,Chicago,Normal,Male,Product Q,Category C,26.07,4,7.3,111.58,0
122,B,Los Angeles,Member,Male,Product R,Category A,74.43,8,41.68,637.12,27
123,C,New York,Member,Male,Product S,Category A,15.67,4,4.39,67.07,22
124,A,New York,Normal,Female,Product T,Category C,90.38,4,25.31,386.83,0
125,B,Chicago,Normal,Male,Product U,Category C,50.61,3,10.63,162.46,0
126,C,New York,Member,Male,Product V,Category C,95.37,3,20.03,306.14,37
127,B,Los Angeles,Member,Female,Product W,Category A,93.52,8,52.37,800.53,24
128,A,Los Angeles,Normal,Female,Product X,Category B,40.0,1,2.8,42.8,0
129,C,Chicago,Member,Male,Product Y,Category B,35.55,7,17.42,266.27,36
130,A,Los Angeles,Normal,Male,Product Z,Category A,22.81,6,9.58,146.44,0
131,C,New York,Normal,Male,Product A,Category A,93.39,1,6.54,99.93,0
132,B,New York,Member,Male,Product B,Category B,25.08,9,15.8,241.52,49
133,B,Chicago,Member,Female,Product C,Category A,8.4,8,4.7,71.9,12
134,C,Chicago,Normal,Male,Product D,Category A,38.5,1,2.7,41.2,0
135,B,Los Angeles,Member,Female,Product E,Category B,87.91,9,55.38,846.57,41
136,B,Los Angeles,Normal,Male,Product F,Category A,39.18,4,10.97,167.69,0
137,A,New York,Normal,Female,Product G,Category C,31.18,8,17.46,266.9,0
138,B,Chicago,Member,Male,Product H,Category A,38.2,4,10.7,163.5,21
139,B,New York,Normal,Male,Product I,Category A,50.31,1,3.52,53.83,0
140,A,Los Angeles,Normal,Female,Product J,Category A,40.79,10,28.55,436.45,0
141,C,New York,Member,Female,Product K,Category B,8.54,9,5.38,82.24,27
142,B,New York,Member,Male,Product L,Category C,63.62,10,44.53,680.73,12
143,C,New York,Member,Male,Product M,Category A,10.33,4,2.89,44.21,49
144,C,New York,Member,Male,Product N,Category A,76.88,2,10.76,164.52,38
145,A,Los Angeles,Member,Female,Product O,Category B,72.35,2,10.13,154.83,35
146,A,New York,Normal,Female,Product P,Category A,88.23,10,61.76,944.06,0
147,C,Los Angeles,Normal,Female,Product Q,Category A,44.56,1,3.12,47.68,0
148,B,Los Angeles,Member,Female,Product R,Category B,90.42,7,44.31,677.25,24
149,B,Chicago,Member,Female,Product S,Category B,94.32,8,52.82,807.38,50
150,B,Los Angeles,Normal,Male,Product T,Category B,46.77,5,16.37,250.22,0
151,C,Chicago,Member,Male,Product U,Category A,62.95,1,4.41,67.36,41
152,A,Chicago,Normal,Male,Product V,Category A,44.06,1,3.08,47.14,0
153,B,New York,Normal,Female,Product W,Category B,32.71,1,2.29,35.0,0
154,C,Los Angeles,Member,Female,Product X,Category C,72.56,6,30.48,465.84,48
155,A,Los Angeles,Normal,Female,Product Y,Category B,53.38,3,11.21,171.35,0
156,C,Chicago,Member,Female,Product Z,Category C,31.66,5,11.08,169.38,21
157,B,New York,Member,Male,Product A,Category C,93.69,5,32.79,501.24,45
158,A,Los Angeles,Normal,Female,Product B,Category B,68.52,10,47.96,733.16,0
159,B,Los Angeles,Member,Female,Product C,Category B,58.76,4,16.45,251.49,7
160,B,Chicago,Member,Female,Product D,Category C,91.1,10,63.77,974.77,16
161,A,New York,Member,Male,Product E,Category A,32.42,1,2.27,34.69,24
162,C,Chicago,Normal,Male,Product F,Category C,84.24,2,11.79,180.27,0
163,B,Chicago,Member,Female,Product G,Category C,89.38,9,56.31,860.73,37
164,B,Los Angeles,Normal,Female,Product H,Category B,85.27,3,17.91,273.72,0
165,A,New York,Member,Male,Product I,Category C,92.26,6,38.75,592.31,30
166,C,New York,Normal,Female,Product J,Category B,5.21,1,0.36,5.57,0
167,B,New York,Member,Female,Product K,Category A,13.49,4,3.78,57.74,30
168,C,Chicago,Normal,Female,Product L,Category B,91.22,8,51.08,780.84,0
169,A,Chicago,Normal,Female,Product M,Category A,35.9,6,15.08,230.48,0
170,C,Chicago,Normal,Male,Product N,Category B,56.74,10,39.72,607.12,0
171,B,New York,Normal,Male,Product O,Category B,25.43,9,16.02,244.89,0
172,C,Chicago,Normal,Male,Product P,Category A,61.59,3,12.93,197.7,0
173,C,Chicago,Member,Female,Product Q,Category C,19.14,3,4.02,61.44,49
174,A,Los Angeles,Member,Female,Product R,Category B,97.69,4,27.35,418.11,14
175,B,Los Angeles,Member,Male,Product S,Category C,11.35,8,6.36,97.16,26
176,C,Chicago,Member,Male,Product T,Category B,48.35,3,10.15,155.2,24
177,A,Los Angeles,Member,Female,Product U,Category B,78.58,8,44.0,672.64,30
178,B,New York,Member,Male,Product V,Category A,13.05,2,1.83,27.93,46
179,C,Chicago,Normal,Male,Product W,Category B,72.53,6,30.46,465.64,0
180,A,Chicago,Member,Male,Product X,Category A,91.47,7,44.82,685.11,23
181,B,Chicago,Normal,Male,Product Y,Category A,90.29,4,25.28,386.44,0
182,A,New York,Member,Male,Product Z,Category C,8.21,6,3.45,52.71,29
183,B,Los Angeles,Member,Male,Product A,Category C,7.87,1,0.55,8.42,50
184,A,Los Angeles,Member,Female,Product B,Category A,63.63,2,8.91,136.17,23
185,C,Los Angeles,Normal,Male,Product C,Category B,74.35,5,26.02,397.77,0
186,A,New York,Member,Female,Product D,Category C,46.0,6,19.32,295.32,25
187,B,Los Angeles,Normal,Male,Product E,Category B,69.74,1,4.88,74.62,0
188,A,Los Angeles,Member,Male,Product F,Category B,51.3,7,25.14,384.24,46
189,A,New York,Normal,Male,Product G,Category A,96.29,1,6.74,103.03,0
190,C,New York,Member,Male,Product H,Category B,40.21,8,22.52,344.2,42
191,C,New York,Normal,Female,Product I,Category C,32.08,6,13.47,205.95,0
192,C,Los Angeles,Normal,Male,Product J,Category A,18.29,8,10.24,156.56,0
193,C,New York,Member,Male,Product K,Category A,27.0,7,13.23,202.23,30
194,C,Chicago,Normal,Male,Product L,Category B,12.01,9,7.57,115.66,0
195,A,Los Angeles,Normal,Female,Product M,Category B,66.72,2,9.34,142.78,0
196,A,New York,Member,Male,Product N,Category C,85.97,3,18.05,275.96,20
197,A,Chicago,Normal,Female,Product O,Category B,38.38,5,13.43,205.33,0
198,B,Los Angeles,Member,Female,Product P,Category C,89.38,4,25.03,382.55,43
199,B,New York,Member,Male,Product Q,Category B,24.99,2,3.5,53.48,7
200,C,Chicago,Member,Female,Product R,Category B,33.35,7,16.34,249.79,14
201,A,New York,Member,Male,Product S,Category C,70.06,3,14.71,224.89,12
202,B,Los Angeles,Normal,Male,Product T,Category A,16.87,1,1.18,18.05,0
203,C,Los Angeles,Member,Female,Product U,Category B,88.99,3,18.69,285.66,29
204,A,Chicago,Member,Female,Product V,Category A,20.5,4,5.74,87.74,45
205,B,New York,Normal,Female,Product W,Category B,21.09,4,5.91,90.27,0
206,A,New York,Member,Female,Product X,Category B,50.15,3,10.53,160.98,45
207,B,New York,Normal,Male,Product Y,Category A,93.13,7,45.63,697.54,0
208,B,Chicago,Member,Female,Product Z,Category C,59.61,6,25.04,382.7,29
209,C,Chicago,Normal,Male,Product A,Category C,32.29,1,2.26,34.55,0
210,C,Los Angeles,Member,Male,Product B,Category C,70.5,3,14.81,226.31,36
211,A,Chicago,Normal,Female,Product C,Category B,10.74,1,0.75,11.49,0
212,C,Chicago,Member,Female,Product D,Category B,59.75,7,29.28,447.53,46
213,B,New York,Normal,Male,Product E,Category C,73.19,1,5.12,78.31,0
214,A,New York,Member,Male,Product F,Category B,74.19,3,15.58,238.15,8
215,B,Chicago,Member,Male,Product G,Category A,92.28,3,19.38,296.22,41
216,C,Los Angeles,Member,Female,Product H,Category A,58.95,7,28.89,441.54,31
217,A,Chicago,Normal,Male,Product I,Category B,95.26,1,6.67,101.93,0
218,B,Chicago,Member,Female,Product J,Category B,86.99,3,18.27,279.24,8
219,B,Chicago,Member,Male,Product K,Category B,8.05,3,1.69,25.84,34
220,C,New York,Normal,Male,Product L,Category C,29.6,7,14.5,221.7,0
221,A,Chicago,Normal,Female,Product M,Category A,68.06,9,42.88,655.42,0
222,A,Chicago,Member,Female,Product N,Category C,17.64,4,4.94,75.5,15
223,A,New York,Member,Female,Product O,Category C,67.57,9,42.57,650.7,37
224,B,Los Angeles,Member,Male,Product P,Category A,47.47,6,19.94,304.76,33
225,B,New York,Normal,Female,Product Q,Category C,48.4,4,13.55,207.15,0
226,B,Los Angeles,Member,Female,Product R,Category C,6.08,4,1.7,26.02,20
227,B,Chicago,Member,Male,Product S,Category B,73.5,10,51.45,786.45,42
228,B,New York,Member,Male,Product T,Category C,15.78,10,11.05,168.85,21
229,A,New York,Normal,Female,Product U,Category C,82.05,9,51.69,790.14,0
230,C,New York,Member,Male,Product V,Category C,75.87,10,53.11,811.81,36
231,C,Chicago,Normal,Female,Product W,Category C,7.56,7,3.7,56.62,0
232,C,Los Angeles,Member,Male,Product X,Category B,55.86,7,27.37,418.39,41
233,B,New York,Normal,Female,Product Y,Category C,84.39,6,35.44,541.78,0
234,C,New York,Member,Male,Product Z,Category C,30.91,3,6.49,99.22,44
235,C,Chicago,Normal,Female,Product A,Category B,84.66,7,41.48,634.1,0
236,C,Chicago,Normal,Male,Product B,Category B,71.14,9,44.82,685.08,0
237,B,New York,Normal,Male,Product C,Category C,29.78,4,8.34,127.46,0
238,A,New York,Member,Male,Product D,Category C,76.07,9,47.92,732.55,27
239,C,Los Angeles,Member,Male,Product E,Category C,23.56,6,9.9,151.26,39
240,C,New York,Normal,Female,Product F,Category B,80.61,1,5.64,86.25,0
241,C,Chicago,Normal,Female,Product G,Category C,56.47,1,3.95,60.42,0
242,A,New York,Normal,Male,Product H,Category B,40.98,10,28.69,438.49,0
243,A,Los Angeles,Member,Female,Product I,Category A,43.26,3,9.08,138.86,12
244,C,Los Angeles,Normal,Male,Product J,Category C,47.74,8,26.73,408.65,0
245,C,New York,Member,Female,Product K,Category A,9.62,9,6.06,92.64,36
246,C,New York,Normal,Female,Product L,Category C,64.39,9,40.57,620.08,0
247,B,New York,Normal,Male,Product M,Category C,16.99,7,8.33,127.26,0
248,A,Chicago,Normal,Male,Product N,Category B,97.33,8,54.5,833.14,0
249,B,Los Angeles,Normal,Male,Product O,Category B,61.06,5,21.37,326.67,0
250,C,Los Angeles,Member,Female,Product P,Category B,13.22,8,7.4,113.16,20
