sale_id,branch,city,customer_type,gender,product_name,product_category,unit_price,quantity,tax,total_price,reward_points
251,C,New York,Member,Female,Product Q,Category C,60.58,4,16.96,259.28,22
252,A,Los Angeles,Normal,Male,Product R,Category C,46.8,2,6.55,100.15,0
253,A,Chicago,Normal,Male,Product S,Category C,45.84,5,16.04,245.24,0
254,B,Los Angeles,Normal,Male,Product T,Category B,34.67,6,14.56,222.58,0
255,C,New York,Member,Male,Product U,Category A,54.57,1,3.82,58.39,25
256,A,Los Angeles,Normal,Female,Product V,Category B,62.65,6,26.31,402.21,0
257,B,Los Angeles,Member,Male,Product W,Category B,95.17,4,26.65,407.33,30
258,C,Chicago,Member,Female,Product X,Category A,86.06,5,30.12,460.42,24
259,A,New York,Member,Female,Product Y,Category C,69.11,8,38.7,591.58,37
260,A,Los Angeles,Normal,Female,Product Z,Category C,18.43,3,3.87,59.16,0
261,B,Los Angeles,Member,Male,Product A,Category B,84.89,1,5.94,90.83,50
262,B,New York,Member,Male,Product B,Category C,63.08,5,22.08,337.48,38
263,A,Chicago,Member,Female,Product C,Category A,88.35,4,24.74,378.14,11
264,C,Los Angeles,Normal,Male,Product D,Category C,31.34,5,10.97,167.67,0
265,C,New York,Member,Male,Product E,Category A,13.33,1,0.93,14.26,26
266,B,New York,Member,Male,Product F,Category B,80.45,4,22.53,344.33,30
267,C,New York,Member,Male,Product G,Category C,83.66,6,35.14,537.1,11
268,C,Los Angeles,Normal,Male,Product H,Category C,19.33,6,8.12,124.1,0
269,A,Chicago,Normal,Female,Product I,Category A,11.83,2,1.66,25.32,0
270,B,Chicago,Normal,Male,Product J,Category B,21.7,2,3.04,46.44,0
271,A,Los Angeles,Normal,Female,Product K,Category A,62.81,3,13.19,201.62,0
272,B,New York,Member,Female,Product L,Category B,26.73,5,9.36,143.01,50
273,C,New York,Member,Female,Product M,Category A,95.35,8,53.4,816.2,34
274,B,Chicago,Member,Female,Product N,Category C,72.08,5,25.23,385.63,5
275,A,Los Angeles,Normal,Female,Product O,Category A,18.36,5,6.43,98.23,0
276,A,Chicago,Member,Male,Product P,Category B,78.87,1,5.52,84.39,28
277,A,New York,Normal,Male,Product Q,Category B,79.04,9,49.8,761.16,0
278,B,Los Angeles,Member,Male,Product R,Category B,70.79,6,29.73,454.47,31
279,B,New York,Member,Female,Product S,Category A,66.15,7,32.41,495.46,48
280,C,Los Angeles,Normal,Female,Product T,Category B,74.41,8,41.67,636.95,0
281,C,Los Angeles,Normal,Male,Product U,Category A,29.13,5,10.2,155.85,0
282,B,New York,Member,Female,Product V,Category B,90.42,5,31.65,483.75,41
283,A,Chicago,Normal,Female,Product W,Category B,19.59,9,12.34,188.65,0
284,C,Los Angeles,Normal,Female,Product X,Category A,64.97,1,4.55,69.52,0
285,A,Chicago,Normal,Female,Product Y,Category C,28.71,8,16.08,245.76,0
286,B,Chicago,Member,Female,Product Z,Category A,99.4,6,41.75,638.15,21
287,B,New York,Member,Female,Product A,Category A,58.26,4,16.31,249.35,33
288,B,Los Angeles,Normal,Male,Product B,Category C,37.71,3,7.92,121.05,0
289,C,Chicago,Member,Male,Product C,Category C,24.61,10,17.23,263.33,39
290,C,New York,Normal,Female,Product D,Category A,87.32,2,12.22,186.86,0
291,C,Chicago,Normal,Female,Product E,Category C,74.8,2,10.47,160.07,0
292,B,New York,Member,Male,Product F,Category B,69.55,7,34.08,520.93,40
293,A,Los Angeles,Normal,Male,Product G,Category A,29.33,10,20.53,313.83,0
294,C,New York,Normal,Male,Product H,Category C,97.51,3,20.48,313.01,0
295,C,Chicago,Member,Male,Product I,Category C,83.71,8,46.88,716.56,28
296,A,Los Angeles,Member,Male,Product J,Category A,60.33,3,12.67,193.66,6
297,C,Los Angeles,Member,Female,Product K,Category C,65.39,4,18.31,279.87,37
298,B,New York,Normal,Female,Product L,Category B,6.29,4,1.76,26.92,0
299,B,New York,Normal,Female,Product M,Category C,44.31,4,12.41,189.65,0
300,B,Los Angeles,Normal,Female,Product N,Category B,6.76,3,1.42,21.7,0
301,A,New York,Member,Male,Product O,Category B,69.98,5,24.49,374.39,10
302,C,Chicago,Member,Female,Product P,Category A,92.56,1,6.48,99.04,16
303,B,Chicago,Member,Male,Product Q,Category C,39.26,9,24.73,378.07,32
304,A,Chicago,Normal,Male,Product R,Category C,85.42,8,47.84,731.2,0
305,B,Los Angeles,Normal,Male,Product S,Category A,93.49,6,39.27,600.21,0
306,C,New York,Member,Male,Product T,Category C,39.86,10,27.9,426.5,15
307,C,Chicago,Normal,Female,Product U,Category A,34.38,2,4.81,73.57,0
308,A,Chicago,Normal,Female,Product V,Category A,35.04,1,2.45,37.49,0
309,A,New York,Normal,Male,Product W,Category B,15.62,4,4.37,66.85,0
310,A,Los Angeles,Member,Female,Product X,Category B,10.75,1,0.75,11.5,9
311,B,New York,Normal,Female,Product Y,Category A,33.57,5,11.75,179.6,0
312,B,Chicago,Member,Male,Product Z,Category A,53.53,7,26.23,400.94,32
313,C,Chicago,Member,Male,Product A,Category C,50.09,2,7.01,107.19,20
314,C,Chicago,Normal,Male,Product B,Category A,63.18,4,17.69,270.41,0
315,C,New York,Member,Female,Product C,Category C,66.04,3,13.87,211.99,8
316,A,Los Angeles,Normal,Male,Product D,Category C,88.14,7,43.19,660.17,0
317,A,New York,Member,Male,Product E,Category C,34.83,8,19.5,298.14,11
318,C,Chicago,Normal,Female,Product F,Category B,73.57,8,41.2,629.76,0
319,B,New York,Member,Male,Product G,Category A,45.76,6,19.22,293.78,12
320,B,Los Angeles,Member,Female,Product H,Category B,44.17,1,3.09,47.26,6
321,C,New York,Normal,Female,Product I,Category B,45.15,8,25.28,386.48,0
322,C,Chicago,Member,Male,Product J,Category C,48.47,3,10.18,155.59,40
323,C,New York,Member,Female,Product K,Category C,61.33,10,42.93,656.23,29
324,B,New York,Member,Female,Product L,Category B,49.4,10,34.58,528.58,45
325,A,New York,Normal,Male,Product M,Category A,51.58,4,14.44,220.76,0
326,A,Chicago,Member,Male,Product N,Category A,16.64,6,6.99,106.83,7
327,C,Los Angeles,Member,Male,Product O,Category C,58.37,8,32.69,499.65,10
328,B,Chicago,Normal,Female,Product P,Category C,70.15,8,39.28,600.48,0
329,B,Los Angeles,Member,Male,Product Q,Category B,37.44,9,23.59,360.55,22
330,B,Chicago,Member,Male,Product R,Category B,67.87,8,38.01,580.97,5
331,C,Los Angeles,Normal,Female,Product S,Category A,68.19,3,14.32,218.89,0
332,A,Los Angeles,Member,Female,Product T,Category C,99.51,6,41.79,638.85,16
333,B,Chicago,Normal,Female,Product U,Category B,86.89,6,36.49,557.83,0
334,B,Los Angeles,Member,Female,Product V,Category B,72.05,5,25.22,385.47,27
335,B,New York,Normal,Male,Product W,Category A,17.02,1,1.19,18.21,0
336,B,Los Angeles,Member,Male,Product X,Category B,91.52,5,32.03,489.63,33
337,A,New York,Normal,Female,Product Y,Category C,18.66,10,13.06,199.66,0
338,B,New York,Normal,Female,Product Z,Category A,44.88,1,3.14,48.02,0
339,A,New York,Normal,Male,Product A,Category A,8.03,6,3.37,51.55,0
340,C,Los Angeles,Normal,Male,Product B,Category B,41.46,10,29.02,443.62,0
341,C,New York,Member,Female,Product C,Category B,9.49,10,6.64,101.54,17
342,A,Chicago,Normal,Male,Product D,Category A,47.6,10,33.32,509.32,0
343,A,New York,Normal,Male,Product E,Category A,65.32,1,4.57,69.89,0
344,A,Chicago,Member,Male,Product F,Category C,53.75,2,7.53,115.03,29
345,A,Los Angeles,Member,Female,Product G,Category C,61.96,3,13.01,198.89,23
346,C,New York,Normal,Female,Product H,Category A,7.28,5,2.55,38.95,0
347,A,Los Angeles,Normal,Female,Product I,Category B,12.48,8,6.99,106.83,0
348,A,New York,Normal,Male,Product J,Category B,18.71,8,10.48,160.16,0
349,A,Chicago,Normal,Male,Product K,Category C,88.39,2,12.37,189.15,0
350,C,Los Angeles,Member,Female,Product L,Category A,20.66,8,11.57,176.85,17
351,B,New York,Normal,Male,Product M,Category C,25.0,2,3.5,53.5,0
352,A,New York,Normal,Female,Product N,Category B,89.8,6,37.72,576.52,0
353,A,Chicago,Normal,Female,Product O,Category C,57.58,3,12.09,184.83,0
354,A,Chicago,Member,Female,Product P,Category A,75.84,9,47.78,730.34,14
355,A,Los Angeles,Member,Female,Product Q,Category B,29.0,8,16.24,248.24,12
356,A,Los Angeles,Normal,Female,Product R,Category C,60.75,9,38.27,585.02,0
357,B,New York,Normal,Female,Product S,Category B,70.96,6,29.8,455.56,0
358,B,New York,Member,Female,Product T,Category C,73.1,2,10.23,156.43,9
359,B,Chicago,Member,Male,Product U,Category B,62.21,3,13.06,199.69,11
360,A,Chicago,Member,Female,Product V,Category A,75.12,1,5.26,80.38,22
361,C,Los Angeles,Member,Male,Product W,Category A,50.76,1,3.55,54.31,26
362,A,Chicago,Normal,Female,Product X,Category B,54.58,10,38.21,584.01,0
363,B,Chicago,Member,Female,Product Y,Category A,28.79,8,16.12,246.44,41
364,B,New York,Normal,Male,Product Z,Category A,56.15,7,27.51,420.56,0
365,B,Los Angeles,Member,Male,Product A,Category B,96.67,1,6.77,103.44,13
366,B,New York,Normal,Male,Product B,Category C,64.51,2,9.03,138.05,0
367,A,Los Angeles,Normal,Male,Product C,Category A,44.95,7,22.03,336.68,0
368,B,Los Angeles,Normal,Female,Product D,Category B,99.18,2,13.89,212.25,0
369,A,Los Angeles,Member,Male,Product E,Category B,43.88,2,6.14,93.9,14
370,B,New York,Normal,Male,Product F,Category C,91.58,9,57.7,881.92,0
371,A,New York,Normal,Female,Product G,Category B,17.74,5,6.21,94.91,0
372,A,Chicago,Member,Female,Product H,Category A,95.7,7,46.89,716.79,42
373,C,Chicago,Member,Male,Product I,Category B,95.16,9,59.95,916.39,26
374,B,Los Angeles,Member,Female,Product J,Category A,48.87,8,27.37,418.33,29
375,B,Chicago,Member,Male,Product K,Category A,47.57,10,33.3,509.0,5
376,B,Los Angeles,Normal,Male,Product L,Category C,55.77,5,19.52,298.37,0
377,C,Los Angeles,Normal,Male,Product M,Category B,29.42,7,14.42,220.36,0
378,A,New York,Member,Female,Product N,Category C,14.86,1,1.04,15.9,22
379,A,Los Angeles,Normal,Female,Product O,Category B,19.81,2,2.77,42.39,0
380,B,New York,Normal,Male,Product P,Category B,93.49,5,32.72,500.17,0
381,A,Chicago,Member,Male,Product Q,Category A,97.52,8,54.61,834.77,28
382,A,Chicago,Normal,Male,Product R,Category C,37.91,4,10.61,162.25,0
383,B,New York,Member,Male,Product S,Category C,59.29,7,29.05,444.08,39
384,A,New York,Member,Female,Product T,Category B,84.3,7,41.31,631.41,41
385,B,Chicago,Member,Male,Product U,Category B,36.52,2,5.11,78.15,28
386,A,Los Angeles,Normal,Male,Product V,Category A,24.79,10,17.35,265.25,0
387,C,New York,Member,Female,Product W,Category B,64.55,9,40.67,621.62,46
388,B,New York,Member,Female,Product X,Category B,65.59,8,36.73,561.45,39
389,C,New York,Member,Female,Product Y,Category B,21.01,4,5.88,89.92,6
390,B,Los Angeles,Member,Female,Product Z,Category B,95.1,9,59.91,915.81,24
391,B,Los Angeles,Normal,Female,Product A,Category C,58.78,7,28.8,440.26,0
392,B,Chicago,Member,Female,Product B,Category A,7.28,1,0.51,7.79,42
393,A,Los Angeles,Normal,Male,Product C,Category C,32.39,4,9.07,138.63,0
394,C,Los Angeles,Member,Male,Product D,Category C,16.78,8,9.4,143.64,35
395,A,New York,Member,Female,Product E,Category B,19.85,5,6.95,106.2,18
396,A,Chicago,Normal,Male,Product F,Category B,28.19,1,1.97,30.16,0
397,A,Chicago,Normal,Male,Product G,Category C,5.64,7,2.76,42.24,0
398,A,Los Angeles,Normal,Male,Product H,Category C,57.07,3,11.98,183.19,0
399,A,Chicago,Member,Female,Product I,Category B,33.71,10,23.6,360.7,23
400,A,Los Angeles,Normal,Female,Product J,Category C,92.26,9,58.12,888.46,0
401,C,Chicago,Normal,Male,Product K,Category B,34.06,1,2.38,36.44,0
402,B,New York,Normal,Female,Product L,Category A,40.34,5,14.12,215.82,0
403,A,Chicago,Normal,Male,Product M,Category C,10.11,2,1.42,21.64,0
404,C,Chicago,Member,Female,Product N,Category A,96.24,6,40.42,617.86,39
405,C,Chicago,Member,Female,Product O,Category B,35.75,6,15.02,229.52,8
406,A,New York,Member,Male,Product P,Category B,8.79,3,1.85,28.22,41
407,A,New York,Normal,Male,Product Q,Category B,53.87,5,18.85,288.2,0
408,C,New York,Normal,Female,Product R,Category B,69.07,5,24.17,369.52,0
409,A,Los Angeles,Member,Female,Product S,Category C,96.24,6,40.42,617.86,5
410,B,Chicago,Normal,Female,Product T,Category A,82.45,5,28.86,441.11,0
411,A,Los Angeles,Normal,Female,Product U,Category C,93.63,8,52.43,801.47,0
412,C,New York,Member,Male,Product V,Category B,65.99,7,32.34,494.27,34
413,A,Chicago,Member,Female,Product W,Category C,18.84,10,13.19,201.59,20
414,C,New York,Normal,Female,Product X,Category C,91.71,10,64.2,981.3,0
415,C,New York,Normal,Female,Product Y,Category A,81.52,8,45.65,697.81,0
416,C,Chicago,Member,Male,Product Z,Category B,18.29,7,8.96,136.99,9
417,B,Chicago,Normal,Female,Product A,Category C,65.25,6,27.41,418.91,0
418,C,Los Angeles,Member,Female,Product B,Category C,57.11,1,4.0,61.11,13
419,B,Chicago,Normal,Male,Product C,Category B,29.17,4,8.17,124.85,0
420,A,New York,Normal,Male,Product D,Category A,83.06,10,58.14,888.74,0
421,C,Chicago,Member,Male,Product E,Category B,97.9,10,68.53,1047.53,24
422,A,Los Angeles,Normal,Male,Product F,Category B,79.43,9,50.04,764.91,0
423,C,New York,Member,Female,Product G,Category B,40.59,5,14.21,217.16,7
424,B,Chicago,Normal,Female,Product H,Category B,56.71,6,23.82,364.08,0
425,C,New York,Member,Female,Product I,Category A,97.26,7,47.66,728.48,29
426,B,Los Angeles,Member,Male,Product J,Category C,77.84,2,10.9,166.58,43
427,B,New York,Member,Male,Product K,Category B,89.76,2,12.57,192.09,48
428,B,Chicago,Member,Male,Product L,Category B,80.7,7,39.54,604.44,36
429,C,New York,Member,Female,Product M,Category A,94.34,2,13.21,201.89,38
430,A,New York,Normal,Male,Product N,Category C,10.09,9,6.36,97.17,0
431,B,New York,Member,Male,Product O,Category A,40.17,2,5.62,85.96,7
432,C,Chicago,Member,Female,Product P,Category A,60.37,5,21.13,322.98,25
433,C,Chicago,Normal,Female,Product Q,Category C,23.91,6,10.04,153.5,0
434,C,New York,Normal,Male,Product R,Category C,97.76,8,54.75,836.83,0
435,C,Chicago,Normal,Male,Product S,Category A,42.51,1,2.98,45.49,0
436,A,Los Angeles,Member,Female,Product T,Category C,72.58,8,40.64,621.28,31
437,B,New York,Member,Male,Product U,Category C,94.62,3,19.87,303.73,22
438,B,New York,Member,Female,Product V,Category A,47.72,6,20.04,306.36,47
439,A,Los Angeles,Normal,Male,Product W,Category C,15.27,6,6.41,98.03,0
440,C,New York,Member,Male,Product X,Category C,72.36,4,20.26,309.7,46
441,A,Chicago,Member,Male,Product Y,Category A,40.01,7,19.6,299.67,21
442,B,Chicago,Member,Female,Product Z,Category B,29.83,7,14.62,223.43,11
443,C,Los Angeles,Member,Female,Product A,Category C,51.56,1,3.61,55.17,14
444,C,Chicago,Member,Male,Product B,Category C,86.07,5,30.12,460.47,32
445,C,New York,Member,Female,Product C,Category B,30.08,4,8.42,128.74,19
446,A,Chicago,Normal,Male,Product D,Category C,59.65,10,41.76,638.26,0
447,B,New York,Normal,Female,Product E,Category B,87.55,1,6.13,93.68,0
448,B,New York,Member,Male,Product F,Category B,74.34,8,41.63,636.35,7
449,A,New York,Normal,Male,Product G,Category C,41.8,3,8.78,134.18,0
450,B,Los Angeles,Member,Female,Product H,Category C,64.67,6,27.16,415.18,34
451,C,Los Angeles,Member,Male,Product I,Category A,81.68,2,11.44,174.8,26
452,C,Chicago,Normal,Male,Product J,Category B,95.52,10,66.86,1022.06,0
453,B,Los Angeles,Member,Female,Product K,Category A,37.21,9,23.44,358.33,48
454,C,Chicago,Member,Male,Product L,Category A,5.1,2,0.71,10.91,15
455,C,Chicago,Member,Male,Product M,Category C,28.57,3,6.0,91.71,14
456,B,Los Angeles,Normal,Female,Product N,Category B,67.73,2,9.48,144.94,0
457,B,New York,Normal,Male,Product O,Category C,67.15,5,23.5,359.25,0
458,A,New York,Normal,Male,Product P,Category C,15.67,4,4.39,67.07,0
459,A,Chicago,Normal,Female,Product Q,Category A,37.89,2,5.3,81.08,0
460,C,Chicago,Member,Female,Product R,Category B,93.37,8,52.29,799.25,5
461,B,Chicago,Member,Female,Product S,Category B,86.63,1,6.06,92.69,6
462,C,New York,Member,Male,Product T,Category A,36.89,3,7.75,118.42,13
463,A,New York,Normal,Female,Product U,Category A,71.3,4,19.96,305.16,0
464,C,Chicago,Normal,Male,Product V,Category A,24.54,7,12.02,183.8,0
465,A,New York,Member,Female,Product W,Category C,15.98,7,7.83,119.69,11
466,C,New York,Member,Female,Product X,Category A,88.62,2,12.41,189.65,43
467,A,New York,Member,Female,Product Y,Category B,44.19,6,18.56,283.7,40
468,A,Los Angeles,Normal,Male,Product Z,Category C,95.51,8,53.49,817.57,0
469,A,New York,Normal,Female,Product A,Category A,59.23,8,33.17,507.01,0
470,A,Chicago,Member,Female,Product B,Category A,57.82,3,12.14,185.6,29
471,B,Chicago,Normal,Male,Product C,Category A,44.94,7,22.02,336.6,0
472,B,Los Angeles,Member,Male,Product D,Category C,38.96,10,27.27,416.87,16
473,A,New York,Normal,Male,Product E,Category A,22.08,3,4.64,70.88,0
474,C,Los Angeles,Member,Male,Product F,Category B,87.77,3,18.43,281.74,31
475,B,Los Angeles,Normal,Male,Product G,Category A,70.71,3,14.85,226.98,0
476,B,New York,Member,Female,Product H,Category A,72.48,4,20.29,310.21,42
477,C,Los Angeles,Member,Male,Product I,Category C,27.61,9,17.39,265.88,23
478,A,New York,Normal,Female,Product J,Category C,12.15,5,4.25,65.0,0
479,B,Chicago,Member,Male,Product K,Category A,35.66,7,17.47,267.09,18
480,B,Los Angeles,Member,Female,Product L,Category B,83.6,6,35.11,536.71,18
481,A,Los Angeles,Member,Male,Product M,Category B,80.46,6,33.79,516.55,30
482,A,Los Angeles,Normal,Female,Product N,Category A,63.82,7,31.27,478.01,0
483,A,New York,Member,Male,Product O,Category A,42.14,3,8.85,135.27,27
484,A,New York,Normal,Female,Product P,Category B,34.91,6,14.66,224.12,0
485,A,Chicago,Member,Male,Product Q,Category B,90.54,10,63.38,968.78,12
486,C,New York,Normal,Female,Product R,Category A,64.95,5,22.73,347.48,0
487,B,New York,Member,Female,Product S,Category B,41.97,5,14.69,224.54,10
488,C,Chicago,Normal,Male,Product T,Category A,7.55,6,3.17,48.47,0
489,C,New York,Normal,Female,Product U,Category A,85.97,4,24.07,367.95,0
490,A,Los Angeles,Member,Male,Product V,Category C,29.19,2,4.09,62.47,47
491,A,Chicago,Member,Female,Product W,Category C,15.35,6,6.45,98.55,6
492,B,New York,Normal,Female,Product X,Category B,92.87,1,6.5,99.37,0
493,B,Chicago,Member,Female,Product Y,Category A,37.6,4,10.53,160.93,25
494,C,Chicago,Member,Female,Product Z,Category B,56.55,8,31.67,484.07,20
495,B,Chicago,Normal,Female,Product A,Category B,11.71,4,3.28,50.12,0
496,A,Chicago,Normal,Male,Product B,Category C,10.45,3,2.19,33.54,0
497,A,New York,Member,Male,Product C,Category B,96.07,10,67.25,1027.95,32
498,B,New York,Member,Female,Product D,Category A,56.96,7,27.91,426.63,29
499,B,Los Angeles,Member,Male,Product E,Category A,18.59,1,1.3,19.89,36
500,A,Los Angeles,Member,Male,Product F,Category C,91.86,1,6.43,98.29,25
